,UTM_X,UTM_Y,elevation,t,tt
0,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
1,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
2,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
3,631481.1481954039,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
4,631481.1481954041,4211457.485809408,348.67579999999987,4258537.6122920755,1514.9022004194558
5,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
6,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
7,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
8,631481.1481954041,4211457.485809408,348.67580000000004,4258537.6122920755,1514.9022004194558
9,631481.1481954041,4211457.485809408,348.6758000000001,4258537.6122920755,1514.9022004194558
10,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
11,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
12,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
13,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
14,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
15,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
16,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
17,631481.1481954041,4211457.485809408,348.6757999999999,4258537.6122920755,1514.9022004194558
18,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
19,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
20,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
21,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
22,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
23,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
24,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
25,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
26,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
27,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
28,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
29,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
30,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
31,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
32,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
33,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
34,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
35,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
36,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
37,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
38,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
39,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
40,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
41,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
42,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
43,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
44,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
45,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
46,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
47,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
48,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
49,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
50,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
51,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
52,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
53,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
54,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
55,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
56,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
57,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
58,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
59,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
60,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
61,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
62,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
63,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
64,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
65,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
66,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
67,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
68,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
69,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
70,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
71,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
72,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
73,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
74,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
75,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
76,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
77,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
78,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
79,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
80,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
81,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
82,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
83,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
84,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
85,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
86,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
87,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
88,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
89,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
90,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
91,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
92,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
93,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
94,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
95,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
96,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
97,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
98,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
99,631481.1481954041,4211457.485809408,348.6758,4258537.6122920755,1514.9022004194558
